Ad_ID,Campaign_Name,Clicks,Impressions,"Cost,$",Leads,Conversions,Conversion Rate,"Sale_Amount,$",Ad_Date,Location,Device,Keyword,CPM,CTR,CPC,CPS,ROI%
A1505,Corse,97.0,3330.0,182.98,15.0,3.0,3.0927835051546397,1102.0,2024-11-14,Rostow-am-Don,tablet,data analitics online,54.948948948948946,2.9129129129129128,1.8863917525773195,60.99333333333333,502.25161219805443
A1506,Corse,164.0,3117.0,198.53,25.0,5.0,3.048780487804878,1749.0,2024-11-29,Rostow-am-Don,mobile,analytics for data,63.69265319217196,5.261469361565608,1.2105487804878048,39.706,780.9751674809853
A1507,Corse,134.0,3562.0,247.59,24.0,10.0,7.462686567164178,1295.0,2024-11-01,Rostow-am-Don,tablet,analytics for data,69.50870297585627,3.7619314991577766,1.8476865671641791,24.759,423.04212609556123
A1508,Corse,117.0,5144.0,221.76,23.0,3.0,2.564102564102564,1338.0,2024-11-11,Rostow-am-Don,mobile,analytics for data,43.110419906687405,2.274494556765163,1.8953846153846152,73.92,503.3549783549784
A1510,Corse,173.0,3328.0,224.17,15.0,10.0,5.780346820809249,1904.0,2024-11-28,Rostow-am-Don,mobile,online data analytic,67.35877403846153,5.198317307692308,1.2957803468208091,22.416999999999998,749.3553999197038
A1511,Corse,158.0,4336.0,238.29,26.0,9.0,5.69620253164557,1245.0,2024-11-30,Rostow-am-Don,tablet,online data analytic,54.95618081180812,3.643911439114391,1.5081645569620252,26.476666666666667,422.47261739896766
A1514,Corse,83.0,3926.0,237.07,22.0,5.0,6.024096385542169,1667.0,2024-11-07,Rostow-am-Don,mobile,analytics for data,60.38461538461539,2.1141110545084056,2.856265060240964,47.414,603.1678407221495
A1515,Corse,85.0,5570.0,221.73,14.0,7.0,8.235294117647058,1292.0,2024-11-29,Rostow-am-Don,tablet,data analitics online,39.80789946140035,1.526032315978456,2.6085882352941177,31.675714285714285,482.6906598114824
A1516,Corse,98.0,5571.0,208.4,15.0,7.0,7.142857142857142,1890.0,2024-11-14,Rostow-am-Don,desktop,analytics for data,37.40800574403159,1.759109675103213,2.126530612244898,29.771428571428572,806.9097888675623
A1517,Corse,151.0,5700.0,182.27,13.0,3.0,1.9867549668874172,1255.0,2024-11-23,Rostow-am-Don,mobile,data analytics course,31.97719298245614,2.6491228070175437,1.2070860927152318,60.75666666666667,588.5389806331267
A1519,Corse,84.0,4646.0,226.32,11.0,7.0,8.333333333333332,1596.0,2024-11-30,Rostow-am-Don,tablet,analytics for data,48.71287128712871,1.8080068876452864,2.6942857142857144,32.33142857142857,605.1961823966067
A1521,Corse,148.0,4725.0,187.02,25.0,3.0,2.027027027027027,1586.0,2024-11-15,Rostow-am-Don,mobile,learn data analytics,39.58095238095238,3.132275132275132,1.2636486486486487,62.34,748.0376430328307
A1522,Corse,85.0,4230.0,233.73,18.0,8.0,9.411764705882351,1998.0,2024-11-08,Rostow-am-Don,tablet,data analytics course,55.25531914893617,2.0094562647754137,2.749764705882353,29.21625,754.8324990373509
A1523,Corse,105.0,3880.0,246.63,19.0,8.0,7.6190476190476195,1598.0,2024-11-13,Rostow-am-Don,mobile,data anaytics training,63.56443298969072,2.7061855670103094,2.3488571428571428,30.82875,547.9341523740014
A1524,Corse,187.0,3842.0,214.35,28.0,5.0,2.6737967914438503,1596.0,2024-11-13,Rostow-am-Don,mobile,online data analytic,55.79125455491931,4.867256637168142,1.1462566844919786,42.87,644.5766270118966
A1525,Corse,153.0,3143.0,244.73,12.0,10.0,6.535947712418301,1365.0,2024-11-15,Rostow-am-Don,mobile,online data analytic,77.86509704104358,4.867960547247852,1.5995424836601306,24.473,457.7575287051036
A1526,Corse,143.0,5781.0,208.63,21.0,9.0,6.293706293706294,1443.0,2024-11-26,Rostow-am-Don,mobile,data analitics online,36.08891195294932,2.4736204808856597,1.4589510489510489,23.18111111111111,591.6550831615779
A1527,Corse,183.0,3790.0,202.48,21.0,8.0,4.371584699453552,1215.0,2024-11-26,Rostow-am-Don,desktop,data anaytics training,53.424802110817936,4.828496042216359,1.106448087431694,25.31,500.0592651126038
A1528,Corse,172.0,4250.0,235.2,28.0,7.0,4.069767441860465,1036.0,2024-11-06,Rostow-am-Don,mobile,learn data analytics,55.34117647058823,4.047058823529412,1.3674418604651162,33.6,340.4761904761905
A1529,Corse,98.0,3800.0,240.45,16.0,3.0,3.061224489795918,1700.0,2024-11-01,Rostow-am-Don,desktop,data analytics course,63.27631578947368,2.5789473684210527,2.4535714285714283,80.14999999999999,607.0076939072572
A1530,Corse,87.0,4675.0,200.71,28.0,6.0,6.896551724137931,1428.0,2024-11-20,Rostow-am-Don,mobile,analytics for data,42.93262032085562,1.8609625668449197,2.3070114942528734,33.45166666666667,611.4742663544417
A1531,Corse,84.0,5711.0,216.02,13.0,6.0,7.142857142857142,1654.0,2024-11-17,Rostow-am-Don,desktop,data anaytics training,37.82524951847312,1.4708457362983716,2.5716666666666668,36.00333333333334,665.6698453846866
A1532,Corse,151.0,3022.0,191.35,13.0,4.0,2.6490066225165565,1133.0,2024-11-18,Rostow-am-Don,mobile,learn data analytics,63.31899404367967,4.99669093315685,1.2672185430463576,47.8375,492.1087013326365
A1533,Corse,113.0,5407.0,203.23,15.0,9.0,7.964601769911504,1745.0,2024-11-16,Rostow-am-Don,desktop,data anaytics training,37.58646199371185,2.0898834843721104,1.7984955752212388,22.58111111111111,758.6330758254195
A1534,Corse,89.0,5095.0,202.21,22.0,4.0,4.49438202247191,1065.0,2024-11-07,Rostow-am-Don,tablet,data analytics course,39.687929342492644,1.746810598626104,2.2720224719101125,50.5525,426.6801839671628
A1535,Corse,174.0,3587.0,217.67,10.0,7.0,4.022988505747127,1226.0,2024-11-22,Rostow-am-Don,mobile,data anaytics training,60.68302202397546,4.850850292723725,1.2509770114942529,31.095714285714283,463.23792897505405
A1536,Corse,166.0,5524.0,205.53,25.0,7.0,4.216867469879518,1241.0,2024-11-24,Rostow-am-Don,mobile,analytics for data,37.206734250543086,3.005068790731354,1.238132530120482,29.361428571428572,503.8047973531844
A1537,Corse,196.0,3777.0,246.52,,5.0,2.5510204081632653,1159.0,2024-11-15,Rostow-am-Don,desktop,data analytics course,65.26873179772306,5.189303680169447,1.2577551020408164,49.304,370.14441018984263
A1538,Corse,97.0,3480.0,233.32,22.0,3.0,3.0927835051546397,1008.0,2024-11-28,Rostow-am-Don,desktop,data analitics online,67.04597701149426,2.7873563218390807,2.4053608247422678,77.77333333333333,332.02468712497864
A1539,Corse,89.0,4200.0,200.98,23.0,8.0,8.98876404494382,1476.0,2024-11-23,Rostow-am-Don,mobile,data analytics course,47.852380952380955,2.119047619047619,2.258202247191011,25.1225,634.4014329784059
A1540,Corse,130.0,5384.0,218.6,24.0,8.0,6.153846153846154,1943.0,2024-11-28,Rostow-am-Don,mobile,learn data analytics,40.60178306092125,2.4145616641901935,1.6815384615384614,27.325,788.8380603842635
A1541,Corse,103.0,4766.0,245.34,11.0,8.0,7.766990291262135,1488.0,2024-11-08,Rostow-am-Don,desktop,analytics for data,51.477129668485105,2.161141418380193,2.3819417475728155,30.6675,506.50525800929324
A1543,Corse,127.0,4625.0,207.62,17.0,3.0,2.3622047244094486,1811.0,2024-11-17,Rostow-am-Don,desktop,learn data analytics,44.89081081081081,2.745945945945946,1.6348031496062994,69.20666666666666,772.2666409787112
A1544,Corse,170.0,4689.0,195.98,26.0,6.0,3.5294117647058822,1873.0,2024-11-14,Rostow-am-Don,desktop,data analitics online,41.7956920452122,3.625506504585199,1.1528235294117646,32.663333333333334,855.709766302684
A1545,Corse,115.0,3764.0,197.47,20.0,5.0,4.3478260869565215,1952.0,2024-11-27,Rostow-am-Don,desktop,learn data analytics,52.462805526036135,3.0552603613177474,1.7171304347826086,39.494,888.5045829746291
A1546,Corse,132.0,3365.0,198.01,17.0,9.0,6.8181818181818175,1161.0,2024-11-14,Rostow-am-Don,desktop,analytics for data,58.843982169390785,3.9227340267459136,1.5000757575757575,22.00111111111111,486.33402353416494
A1547,Corse,168.0,3392.0,230.77,15.0,9.0,5.357142857142857,1504.0,2024-11-11,Rostow-am-Don,mobile,online data analytic,68.03360849056604,4.952830188679245,1.3736309523809525,25.641111111111112,551.7311608961303
A1548,Corse,145.0,5978.0,223.3,30.0,10.0,6.896551724137931,1859.0,2024-11-20,Rostow-am-Don,mobile,online data analytic,37.3536299765808,2.425560388089662,1.54,22.330000000000002,732.5123152709359
A1549,Corse,163.0,3340.0,217.35,26.0,7.0,4.294478527607362,1751.0,2024-11-24,Rostow-am-Don,tablet,data anaytics training,65.0748502994012,4.880239520958083,1.3334355828220859,31.05,705.6130664826318
A1550,Corse,84.0,4407.0,192.52,19.0,10.0,11.904761904761903,1221.0,2024-11-03,Rostow-am-Don,tablet,learn data analytics,43.685046516904926,1.9060585432266848,2.291904761904762,19.252000000000002,534.2198213172657
A1551,Corse,124.0,3180.0,180.8,17.0,6.0,4.838709677419355,1822.0,2024-11-11,Rostow-am-Don,mobile,online data analytic,56.85534591194969,3.89937106918239,1.4580645161290324,30.133333333333336,907.7433628318583
A1552,Corse,162.0,4947.0,233.76,23.0,6.0,3.7037037037037033,1973.0,2024-11-15,Rostow-am-Don,tablet,data analytics course,47.252880533656764,3.274711946634324,1.442962962962963,38.96,744.028062970568
A1553,Corse,119.0,4480.0,184.25,20.0,3.0,2.5210084033613445,1985.0,2024-11-22,Rostow-am-Don,mobile,online data analytic,41.127232142857146,2.65625,1.5483193277310925,61.416666666666664,977.3405698778832
A1554,Corse,151.0,5595.0,246.66,24.0,4.0,2.6490066225165565,1921.0,2024-11-29,Rostow-am-Don,desktop,learn data analytics,44.0857908847185,2.6988382484361035,1.6335099337748344,61.665,678.8048325630422
A1555,Corse,190.0,4808.0,199.94,16.0,6.0,3.1578947368421053,1454.0,2024-11-03,Rostow-am-Don,desktop,data analitics online,41.584858569051576,3.951747088186356,1.052315789473684,33.32333333333333,627.2181654496349
A1556,Corse,138.0,3382.0,204.12,27.0,7.0,5.072463768115942,1386.0,2024-11-05,Rostow-am-Don,tablet,learn data analytics,60.354819633353046,4.080425783560024,1.4791304347826086,29.16,579.0123456790125
A1557,Corse,100.0,4643.0,214.46,16.0,9.0,9.0,1179.0,2024-11-03,Rostow-am-Don,tablet,online data analytic,46.18996338574198,2.1537798836958864,2.1446,23.82888888888889,449.75286766763026
A1558,Corse,187.0,5400.0,210.0,14.0,7.0,3.7433155080213902,1945.0,2024-11-15,Rostow-am-Don,desktop,analytics for data,38.88888888888889,3.462962962962963,1.1229946524064172,30.0,826.1904761904763
A1559,Corse,176.0,3400.0,191.5,29.0,3.0,1.7045454545454544,1429.0,2024-11-28,Rostow-am-Don,mobile,online data analytic,56.3235294117647,5.176470588235294,1.0880681818181819,63.833333333333336,646.2140992167102
A1562,Corse,155.0,3864.0,222.17,12.0,3.0,1.935483870967742,1407.0,2024-11-21,Rostow-am-Don,mobile,data anaytics training,57.497412008281565,4.011387163561077,1.4333548387096773,74.05666666666666,533.2988252239276
A1563,Corse,188.0,3838.0,240.99,15.0,3.0,1.5957446808510638,1951.0,2024-11-10,Rostow-am-Don,mobile,data analytics course,62.79051589369464,4.898384575299635,1.2818617021276597,80.33,709.5771608780448
A1564,Corse,81.0,5659.0,222.98,25.0,4.0,4.938271604938271,1654.0,2024-11-19,Rostow-am-Don,tablet,data analitics online,39.402721328856686,1.4313482947517229,2.7528395061728395,55.745,641.7705623822765
A1566,Corse,158.0,5214.0,222.28,21.0,3.0,1.89873417721519,1630.0,2024-11-03,Rostow-am-Don,desktop,data analytics course,42.63137706175681,3.0303030303030303,1.4068354430379746,74.09333333333333,633.3093395717115
A1568,Corse,128.0,5026.0,239.88,15.0,9.0,7.03125,1745.0,2024-11-25,Rostow-am-Don,mobile,analytics for data,47.72781536012734,2.546756864305611,1.8740625,26.653333333333332,627.4470568617642
A1569,Corse,148.0,3883.0,181.4,30.0,4.0,2.702702702702702,1966.0,2024-11-16,Rostow-am-Don,desktop,analytics for data,46.716456348184394,3.811485964460469,1.2256756756756757,45.35,983.792723263506
A1570,Corse,92.0,4605.0,234.69,29.0,3.0,3.260869565217391,1264.0,2024-11-30,Rostow-am-Don,mobile,data anaytics training,50.96416938110749,1.997828447339848,2.5509782608695653,78.23,438.58281136818783
A1572,Corse,136.0,5454.0,247.7,13.0,6.0,4.411764705882353,1687.0,2024-11-06,Rostow-am-Don,mobile,data analitics online,45.416208287495415,2.4935826916024935,1.8213235294117647,41.28333333333333,581.0658054097698
A1573,Corse,132.0,4957.0,220.43,28.0,6.0,4.545454545454546,1218.0,2024-11-03,Rostow-am-Don,mobile,online data analytic,44.46842848497075,2.6629009481541255,1.6699242424242424,36.73833333333334,452.5563671006668
A1575,Corse,85.0,4747.0,224.35,26.0,5.0,5.88235294117647,1087.0,2024-11-01,Rostow-am-Don,tablet,data analytics course,47.26142827048662,1.7906045923741312,2.639411764705882,44.87,384.5108090037887
A1576,Corse,129.0,5874.0,200.17,12.0,5.0,3.875968992248062,1405.0,2024-11-29,Rostow-am-Don,tablet,online data analytic,34.077289751447054,2.19611848825332,1.551705426356589,40.034,601.9033821251936
A1577,Corse,181.0,4730.0,243.35,16.0,4.0,2.209944751381215,1975.0,2024-11-20,Rostow-am-Don,mobile,online data analytic,51.448202959830866,3.8266384778012683,1.344475138121547,60.8375,711.5882473803165
A1578,Corse,85.0,5341.0,249.64,21.0,6.0,7.0588235294117645,1388.0,2024-11-10,Rostow-am-Don,mobile,online data analytic,46.74031080322037,1.5914622729825876,2.936941176470588,41.60666666666666,456.0006409229291
A1579,Corse,92.0,4327.0,188.6,14.0,7.0,7.608695652173914,1140.0,2024-11-22,Rostow-am-Don,tablet,data anaytics training,43.58678067945459,2.1261844233880285,2.05,26.942857142857143,504.4538706256628
A1581,Corse,146.0,4484.0,194.67,27.0,9.0,6.164383561643835,1234.0,2024-11-02,Rostow-am-Don,tablet,data anaytics training,43.41436217662801,3.2560214094558426,1.3333561643835616,21.63,533.8932552524785
A1582,Corse,178.0,4311.0,205.46,18.0,4.0,2.247191011235955,1671.0,2024-11-18,Rostow-am-Don,tablet,analytics for data,47.65947575968453,4.1289723961957785,1.1542696629213482,51.365,713.2969921152536
A1583,Corse,197.0,3009.0,233.44,22.0,9.0,4.568527918781726,1374.0,2024-11-18,Rostow-am-Don,tablet,analytics for data,77.58059155865736,6.547025589896975,1.18497461928934,25.93777777777778,488.5880740233036
A1584,Corse,176.0,3110.0,205.23,23.0,5.0,2.840909090909091,1746.0,2024-11-19,Rostow-am-Don,desktop,online data analytic,65.9903536977492,5.659163987138264,1.1660795454545454,41.046,750.7528139160942
A1585,Corse,98.0,3365.0,224.28,27.0,9.0,9.183673469387756,1108.0,2024-11-27,Rostow-am-Don,desktop,data anaytics training,66.65081723625558,2.912332838038633,2.2885714285714287,24.92,394.02532548599964
A1586,Corse,105.0,3274.0,187.89,24.0,4.0,3.8095238095238098,1360.0,2024-11-09,Rostow-am-Don,desktop,learn data analytics,57.3885155772755,3.2070861331704337,1.7894285714285714,46.9725,623.8277715684711
A1587,Corse,113.0,3231.0,210.13,19.0,10.0,8.849557522123893,1234.0,2024-11-15,Rostow-am-Don,desktop,online data analytic,65.03559269575983,3.4973692355307957,1.8595575221238938,21.012999999999998,487.2555084947414
A1589,Corse,88.0,5196.0,197.32,26.0,5.0,5.681818181818182,1438.0,2024-11-03,Rostow-am-Don,desktop,online data analytic,37.97536566589684,1.6936104695919936,2.242272727272727,39.464,628.7654571254815
A1590,Corse,106.0,5321.0,239.76,11.0,7.0,6.60377358490566,1910.0,2024-11-24,Rostow-am-Don,desktop,data anaytics training,45.05919939860929,1.9921067468520954,2.26188679245283,34.25142857142857,696.62996329663
A1591,Corse,148.0,5841.0,243.09,15.0,7.0,4.72972972972973,1535.0,2024-11-29,Rostow-am-Don,mobile,data analitics online,41.61787365177196,2.533812703304229,1.6425,34.72714285714286,531.4533711793987
A1594,Corse,128.0,4729.0,243.45,25.0,9.0,7.03125,1782.0,2024-11-23,Rostow-am-Don,desktop,learn data analytics,51.48022837809262,2.706703319940791,1.901953125,27.049999999999997,631.9778188539741
A1595,Corse,163.0,5371.0,215.89,29.0,7.0,4.294478527607362,1906.0,2024-11-05,Rostow-am-Don,tablet,data analytics course,40.195494321355426,3.034816607708062,1.3244785276073618,30.84142857142857,782.8570105146141
A1596,Corse,183.0,5268.0,203.65,17.0,5.0,2.73224043715847,1731.0,2024-11-12,Rostow-am-Don,mobile,learn data analytics,38.657934700075934,3.4738041002277904,1.1128415300546448,40.730000000000004,749.9877240363368
A1597,Corse,196.0,5386.0,224.31,23.0,4.0,2.0408163265306123,1423.0,2024-11-30,Rostow-am-Don,tablet,learn data analytics,41.64686223542518,3.63906424062384,1.1444387755102041,56.0775,534.3899068253756
A1598,Corse,121.0,4432.0,218.71,25.0,10.0,8.264462809917356,1568.0,2024-11-13,Rostow-am-Don,desktop,analytics for data,49.34792418772564,2.7301444043321297,1.807520661157025,21.871000000000002,616.9310959718348
A1599,Corse,174.0,3031.0,242.32,25.0,6.0,3.4482758620689653,1381.0,2024-11-08,Rostow-am-Don,mobile,online data analytic,79.94721214120752,5.740679643681953,1.3926436781609195,40.38666666666666,469.907560250908
A1601,Corse,118.0,3274.0,222.62,10.0,3.0,2.5423728813559325,1716.0,2024-11-09,Rostow-am-Don,tablet,analytics for data,67.99633475870495,3.6041539401343923,1.8866101694915254,74.20666666666666,670.8202317851046
A1602,Corse,118.0,5889.0,193.01,17.0,10.0,8.47457627118644,1789.0,2024-11-10,Rostow-am-Don,desktop,online data analytic,32.77466462896926,2.0037357785702157,1.635677966101695,19.301,826.8949795347393
A1603,Corse,149.0,5601.0,222.01,15.0,6.0,4.026845637583892,1514.0,2024-11-25,Rostow-am-Don,desktop,analytics for data,39.63756472058561,2.660239242992323,1.49,37.001666666666665,581.951263456601
A1604,Corse,127.0,4295.0,212.6,26.0,10.0,7.874015748031496,1713.0,2024-11-19,Rostow-am-Don,tablet,data analytics course,49.49941792782305,2.9569266589057044,1.674015748031496,21.259999999999998,705.7384760112889
A1606,Corse,173.0,5233.0,229.38,28.0,7.0,4.046242774566474,1322.0,2024-11-16,Rostow-am-Don,mobile,learn data analytics,43.8333651824957,3.305943053697688,1.3258959537572255,32.76857142857143,476.33621065480855
A1607,Corse,131.0,5727.0,218.65,28.0,4.0,3.0534351145038165,1631.0,2024-11-07,Rostow-am-Don,mobile,data anaytics training,38.17880216518247,2.287410511611664,1.669083969465649,54.6625,645.9410016007317
A1608,Corse,105.0,4691.0,213.15,21.0,3.0,2.857142857142857,1276.0,2024-11-22,Rostow-am-Don,desktop,analytics for data,45.43807290556385,2.2383287145597954,2.0300000000000002,71.05,498.6394557823129
A1609,Corse,104.0,3409.0,207.63,19.0,4.0,3.8461538461538463,1195.0,2024-11-16,Rostow-am-Don,mobile,analytics for data,60.90642417131124,3.0507480199471986,1.9964423076923077,51.9075,475.5430332803545
A1610,Corse,139.0,4333.0,230.05,19.0,6.0,4.316546762589928,1407.0,2024-11-21,Rostow-am-Don,desktop,analytics for data,53.09254558042927,3.207939072236326,1.6550359712230216,38.34166666666667,511.6061725711802
A1613,Corse,109.0,4396.0,188.6,11.0,10.0,9.174311926605505,1451.0,2024-11-18,Rostow-am-Don,mobile,data anaytics training,42.90263876251137,2.4795268425841672,1.730275229357798,18.86,669.3531283138918
A1614,Corse,141.0,5000.0,223.7,29.0,10.0,7.092198581560284,1909.0,2024-11-12,Rostow-am-Don,tablet,data analitics online,44.739999999999995,2.82,1.5865248226950355,22.369999999999997,753.3750558784086
A1615,Corse,182.0,3487.0,211.71,23.0,7.0,3.8461538461538463,1027.0,2024-11-24,Rostow-am-Don,mobile,data analitics online,60.71408087180958,5.219386291941497,1.1632417582417582,30.244285714285716,385.09753908648617
A1616,Corse,179.0,4236.0,245.01,23.0,7.0,3.910614525139665,1822.0,2024-11-07,Rostow-am-Don,mobile,learn data analytics,57.8399433427762,4.2256846081208685,1.3687709497206704,35.00142857142857,643.6431166074854
A1618,Corse,181.0,5678.0,226.89,22.0,10.0,5.524861878453039,1992.0,2024-11-02,Rostow-am-Don,tablet,data anaytics training,39.95949277914759,3.187742162733357,1.2535359116022098,22.689,777.9584820838293
A1619,Corse,85.0,5247.0,219.97,15.0,7.0,8.235294117647058,1612.0,2024-11-20,Rostow-am-Don,desktop,analytics for data,41.92300362111683,1.6199733180865257,2.5878823529411763,31.424285714285713,632.8272037095967
